ID;Handelsdünger;BIO;N [%];P2O5 [%];K2O [%];wirksam wie;Löslichkeit;stabilisierte N-Dünger;Einheit;Dichte [kg/l]
2.1.1;Agro Hi N;;14;5;7;;leicht;;l;1
2.1.2;Agrobiosol;;7;0,5;0,5;;leicht;;kg;
2.1.3;AH - Lösung 27%;;34,29;0;0;;leicht;;l;1,27
2.1.4;AH - Lösung 30%;;39;0;0;;leicht;;l;1,3
2.1.5;AKRA Kombi;x;0;0,19;0,2;;;;kg;
2.1.6;AKRA organ. Flüssigdünger;x;1,5;0,6;4,1;Rindergülle;leicht;;kg;
2.1.7;AKRA Start;x;0;2;0;;;;kg;
2.1.8;ALPIFERT;x;5,5;2,5;1,5;Mist;langsam;;kg;
2.1.9;Alzon 46;;46;0;0;;;x;kg;
2.1.10;ALZON neo-N;;46;0;0;;;x;kg;
2.1.11;Aminosol-PS;x;6,5;0;0;Rindergülle;leicht;;l;1,13
2.1.12;AminoVital;x;10,89;0;0;Rindergülle;leicht;;l;1,21
2.1.13;Ammonsulfat 21% (SSA);;21;0;0;;leicht;;kg;
2.1.14;Ammonsulfatsalpeter (ASS);;26;0;0;;leicht;;kg;
2.1.15;ASPANGER GLIMMER MICA G;x;0;0;10;;;;kg;
2.1.16;AZO - Speed;;29,9;0;0;;leicht;;l;1,3
2.1.17;Bactiva;x;0,2;0,02;0,82;Mist;langsam;;kg;
2.1.18;Bactosol;;8;3;3;;leicht;;kg;
2.1.19;Bio Braunkorn Plus;x;7;2;1,5;Mist;langsam;;kg;
2.1.20;BIOADUSOL;x;5,55;3,36;2,19;Mist;langsam;;kg;
2.1.21;BIOADUSOL flüssig;x;3,4;2,76;3,28;Mist;langsam;;l;1
2.1.22;BioAgenasol;x;5,5;2,5;1,5;Mist;langsam;;kg;
2.1.23;Bio-Aminosol;x;9,1;0,4;0;Rindergülle;leicht;;kg;
2.1.24;Biofert;x;4;1,5;0,5;Mist;langsam;;kg;
2.1.25;Biolit;x;0;0;2;;;;kg;
2.1.26;BIO-LIT Steinmehl ultrafein;x;0;0;2;;;;kg;
2.1.27;BIOLUNDER+;x;1,05;0,57;0,24;Mist;langsam;;kg;
2.1.28;Biosol;x;8;0,5;0,5;Mist;langsam;;kg;
2.1.29;Biovin flüssig;x;3,25;4,5;7,5;Rindergülle;leicht;;l;1
2.1.30;Biovin rein organischer Dünger;x;2,7;0,7;3;Mist;langsam;;kg;
2.1.31;BOR-NAC 26:0:0;;26;0;0;;leicht;;kg;
2.1.32;Citrosol;x;5;1,5;0;Mist;langsam;;kg;
2.1.33;Citrosteep (Maisquellwasser schwer);x;2,56;3,4;1,8;Mist;langsam;;kg;
2.1.34;Complesal plus 15:5:16 +4MgO;;15;5;16;;leicht;;kg;
2.1.35;COMPLEX 12/12/17+2MgO+12S+B+Zn;;12;12;17;;leicht;;kg;
2.1.36;COMPLEX 14/10/20+10S;;14;10;20;;leicht;;kg;
2.1.37;COMPLEX 15/15/15+8S+Zn;;15;15;15;;leicht;;kg;
2.1.38;COMPLEX 15/5/18+2,5MgO+10S+B+Zn;;15;5;18;;leicht;;kg;
2.1.39;COMPLEX 18/28+Zn;;18;28;0;;leicht;;kg;
2.1.40;COMPLEX 20/10/8+12S;;20;10;8;;leicht;;kg;
2.1.41;COMPLEX 20/20+7S+Zn;;20;20;0;;leicht;;kg;
2.1.42;COMPLEX 20/8/8+3MgO+4S;;20;8;8;;leicht;;kg;
2.1.43;COMPLEX 24/14+7S;;24;14;0;;leicht;;kg;
2.1.44;COMPLEX SOP 12/12/17+2MgO+12S+B+Zn;;12;12;17;;leicht;;kg;
2.1.45;COMPLEX SOP 15/5/18+2,5MgO+25S+B+Zn;;15;5;18;;leicht;;kg;
2.1.46;DC - 44 0:10:30;;0;10;30;;;;kg;
2.1.47;DC - 45 neu 0:12:20;;0;12;20;;;;kg;
2.1.48;DC - classic 0:15:30 + 3S;;0;15;30;;;;kg;
2.1.49;DC - Fit 0:10:30 + 0,1B + 11S;;0;10;30;;;;kg;
2.1.50;DC - Frucht 12:5:15;;12;5;15;;leicht;;kg;
2.1.51;DC - ROT 10:8:20 +13S +0,1B;;10;8;20;;leicht;;kg;
2.1.52;DC - Rübe 0:10:30 + 0,2B + 6S;;0;10;30;;;;kg;
2.1.53;DC 15:5:5 + 18S;;15;5;5;;leicht;;kg;
2.1.54;DC 28 14:7:7;;14;7;7;;leicht;;kg;
2.1.55;DC 35 10:10:15;;10;10;15;;leicht;;kg;
2.1.56;DC 36 0:18:18;;0;18;18;;;;kg;
2.1.57;DC 37 12:10:15 ;;12;10;15;;leicht;;kg;
2.1.58;DC 39 9:15:15;;9;15;15;;leicht;;kg;
2.1.59;DC 4 x 12;;12;12;12;;leicht;;kg;
2.1.60;DC 42 6:14:24;;6;14;24;;leicht;;kg;
2.1.61;DC Borstart 6:10:16 +0,1B;;6;10;16;;leicht;;kg;
2.1.62;DC NPK;;16;5;7;;leicht;;kg;
2.1.63;DC PK 0:12:20;;0;12;20;;;;kg;
2.1.64;DC Stabil Sp. 9:9:15+2;;9;9;15;;leicht;;kg;
2.1.65;DC Superphosphat;;0;18;0;;;;kg;
2.1.66;DC Top 15:5:0;;15;5;0;;leicht;;kg;
2.1.67;DC Vital 6:8:20+2 MgO + 15 SContent;;6;8;20;;leicht;;kg;
2.1.68;DC-Naturphosphat;;0;26;0;;;;kg;
2.1.69;Diabas Urgesteinsmehl;x;0;0,3;1,75;;;;kg;
2.1.70;Dialit;x;0;0;2;;;;kg;
2.1.71;Diammoniumphosphat DAP;;18;46;0;;leicht;;kg;
2.1.72;Dolophos 15 / Dolophos 26;;0;20,5;0;;;;kg;
2.1.73;Dolophos 15 gran.;;0;15;0;;;;kg;
2.1.74;Dolosol;;3;1;1;;leicht;;kg;
2.1.75;Domamon L 26;;24,8;0;0;;leicht;;l;1,24
2.1.76;Ecovigor;x;3;0;7;Rindergülle;leicht;;kg;
2.1.77;Eifelgold Urgesteinsmehl;x;0;0;5;;;;kg;
2.1.78;EMIKO MikroDünger;x;3;0,23;7,93;Rindergülle;leicht;;kg;
2.1.79;ENTEC 26;;26;0;0;;;x;kg;
2.1.80;Foliarel Flüssigbor 14% Bor;;7,48;0;0;;leicht;;l;1,36
2.1.81;Folifert super;;16;5;5;;leicht;;kg;
2.1.82;Grundkorn 10:15:20+3;;10;15;20;;leicht;;kg;
2.1.83;GÜLLE2000;x;0;0;1,77;;;;kg;
2.1.84;Harnstoff 46:0:0;;46;0;0;;leicht;;kg;
2.1.85;Harnstoff flü.;;46;0;0;;leicht;;kg;
2.1.86;Hyperkali;;0;18;18;;;;kg;
2.1.87;Hyperkalisulfat 18:18;;0;18;18;;;;kg;
2.1.88;Hyperkorn 26;;0;26;0;;;;kg;
2.1.89;Hyperkorn mehlfein;;0;29;0;;;;kg;
2.1.90;Hyperphosphat;;0;29;0;;;;kg;
2.1.91;Kali 40 0:0:40+6 MgO;;0;0;40;;;;kg;
2.1.92;Kali 50 % schwefels.ges.+18 SContent;;0;0;50;;;;kg;
2.1.93;Kali 60 0:0:60;;0;0;60;;;;kg;
2.1.94;Kali PK 5:55;;0;5;55;;;;kg;
2.1.95;Kalinitrat;;13;0;46;;leicht;;kg;
2.1.96;Kalisop 50%;x;0;0;50;;;;kg;
2.1.97;Kalksalpeter (CalciNit);;15,5;0;0;;leicht;;kg;
2.1.98;Kalkstickstoff 20:0:0;;20;0;0;;leicht;;kg;
2.1.99;KaPhos;x;0;5;0;;;;kg;
2.1.100;KOMPOST2000;x;0;0;1,77;;;;kg;
2.1.101;Konverterkalk;;0;2;0;;;;kg;
2.1.102;LithoSoil;x;0;0;2,5;;;;kg;
2.1.103;Magnesia Kainit;x;0;0;11;;;;kg;
2.1.104;Maltaflor Bio Spezial;x;4;0,8;5;Mist;langsam;;kg;
2.1.105;Maltaflor Bio Symbio;x;3;0,6;4;Mist;langsam;;kg;
2.1.106;Monoammoniumph. 12:52:0;;12;52;0;;leicht;;kg;
2.1.107;NAC 24% 24:0:0+6 S;;24;0;0;;leicht;;kg;
2.1.108;NAC 25% 25:0:0+5 MgO;;25;0;0;;leicht;;kg;
2.1.109;NAC 27% 27:0:0;;27;0;0;;leicht;;kg;
2.1.110;NAC+S 26 N +13 SO3;;26;0;0;;leicht;;kg;
2.1.111;Naturphosphat 26%;;0;26;0;;;;kg;
2.1.112;Nitrophoska Mg plus 12:5:17+5;;12;5;17;;leicht;;kg;
2.1.113;Nitrophoska perfekt 15:5:20+2;;15;5;20;;leicht;;kg;
2.1.114;Nitrophoska spezial 12:5:17+2;;12;5;17;;leicht;;kg;
2.1.115;Nitrophoska suprem 20:5:10+3;;20;5;10;;leicht;;kg;
2.1.116;NPK 12/12/17+9S;;12;12;17;;leicht;;kg;
2.1.117;NPK 13/6/16+9S;;13;6;16;;leicht;;kg;
2.1.118;NPK 14/10/20;;14;10;20;;leicht;;kg;
2.1.119;NPK 15/15/15;;15;15;15;;leicht;;kg;
2.1.120;NPK 18/8/8;;18;8;8;;leicht;;kg;
2.1.121;NPK 20/10/10;;20;10;10;;leicht;;kg;
2.1.122;Nutribor;;6;0;0;;leicht;;kg;
2.1.123;Nutrimix fluid;;3,81;0;0;;leicht;;l;1,27
2.1.124;Organic Plant Feed (OPF) 4-2-8;x;4;2;8;Rindergülle;leicht;;kg;
2.1.125;Organic Plant Feed (OPF) 5-2-5;x;5;2;5;Rindergülle;leicht;;kg;
2.1.126;Organic Plant Feed (OPF) 7-2-3;x;7;2;3;Rindergülle;leicht;;kg;
2.1.127;Organic Plant Feed (OPF) granular 11-0-5;x;11;0,5;5;Mist;langsam;;kg;
2.1.128;Patentkali 0:0:30;x;0;0;30;;;;kg;
2.1.129;Phosfik;;4,2;37,8;25,2;;leicht;;kg;
2.1.130;Phytoamin;x;0,1296;0;3,5;Rindergülle;leicht;;kg;1,08
2.1.131;Piamon S33;;33;0;0;;leicht;;kg;
2.1.132;Piasan 28;;35,84;0;0;;leicht;;l;1,28
2.1.133;Piasan G 20/8;;25,4;0;0;;leicht;;l;1,27
2.1.134;Piasan S 25/6;;32,75;0;0;;leicht;;l;1,31
2.1.135;Pischelsdorfer Düngerschlempe;x;5,5;2,5;1,5;Mist;langsam;;kg;
2.1.136;Pischelsdorfer Düngerschlempe feucht;x;1,8;0,8;0,5;Mist;langsam;;kg;
2.1.137;Plonvit Kali;;11;12;38;;leicht;;kg;
2.1.138;Plonvit nitro;;31;12;10;;leicht;;kg;
2.1.139;Plonvit Phospho;;11;53;5;;leicht;;kg;
2.1.140;Pressgold 100% organische Hühnermistpellets aus Ö;x;3,6;2,6;2,3;Mist;langsam;;kg;
2.1.141;Pressgold BIO 100% organische Hühnermistpellets aus Ö;x;3,6;2,6;2,3;Mist;langsam;;kg;
2.1.142;ProLiq® AminoCalcio;x;0,6;0;0;Rindergülle;leicht;;l;1
2.1.143;Radam extra 520;x;0;0;52;;;;kg;
2.1.144;Resistance;x;0;0;4;;;;kg;
2.1.145;Rübenbruchstücke / Rübengrün;x;0,2;0;0,2;Mist;langsam;;kg;
2.1.146;Sedumin Regenwurmhumus;x;1,3;1,37;0,97;Mist;langsam;;kg;
2.1.147;Sedumin® Algen-Extrakt;x;1,5;2;18,5;Mist;langsam;;kg;
2.1.148;Sedumin® Bio-Ferrol;x;2,5;0;2,41;Mist;langsam;;kg;
2.1.149;Sedumin® Bio-Hühnermist-Pellets;x;3,9;2,6;2,6;Mist;;;kg;
2.1.150;Sedumin® Carbofert;x;0;0;1,2;;;;kg;
2.1.151;Sedumin® Haarmehlpellets 14% N;x;14;0;0;Mist;langsam;;kg;
2.1.152;Sedumin® MicroVital 313;x;3,1;0,85;3,3;Mist;langsam;;kg;
2.1.153;Sedumin® Soilfeed Bio - flüssig;x;5,59;1;5,5;Mist;langsam;;l;1,3
2.1.154;Sedumin® Vegipur 402 M;x;3,7;0;1,6;Mist;langsam;;kg;
2.1.155;Sedumin® Vegipur 412;x;4,15;1,4;2,32;Mist;langsam;;kg;
2.1.156;Sedumin® Vegipur BIOMIX;x;5,5;0,5;0,5;Mist;langsam;;kg;
2.1.157;Sedumin® Vinasse 305;x;3;0;5;Mist;langsam;;kg;
2.1.158;solufit FG®/ solufit TG®/ solufit WE®;x;4,5;0;10;Rindergülle;leicht;;kg;
2.1.159;Spower BioN +(A);x;5;1,7;1;Mist;langsam;;kg;
2.1.160;StyriaFert N flüssig;x;10,8;0;0;Rindergülle;leicht;;l;1,2
2.1.161;StyriaFert N+;x;13;0,5;0;Mist;langsam;;kg;
2.1.162;StyriaFert N105;x;10,5;1;0;Mist;langsam;;kg;
2.1.163;StyriaFert N14;x;14;0,5;0;Mist;langsam;;kg;
2.1.164;StyriaFert NK;x;10;0,5;8;Mist;langsam;;kg;
2.1.165;StyriaFert NPK;x;8;6;7;Mist;langsam;;kg;
2.1.166;StyriaFert Powerkorn;x;8;12;0;Mist;langsam;;kg;
2.1.167;StyriaFert Veggie Basis;x;5,5;3;1;Mist;langsam;;kg;
2.1.168;StyriaFert Veggie Bio;x;4;0,5;0,2;Mist;langsam;;kg;
2.1.169;StyriaFert Veggie eM;x;5,5;3;1;Mist;langsam;;kg;
2.1.170;StyriaFert Veggie Plus;x;6;1;5;Mist;langsam;;kg;
2.1.171;Sulfammo 23 N;;23;0;0;;leicht;;kg;
2.1.172;Sulfammo 26 NContent PRO;;26;0;0;;leicht;;kg;
2.1.173;Sulfammo 30 N;;30;0;0;;leicht;;kg;
2.1.174;Superk. DC 36 0:18:18;;0;18;18;;;;kg;
2.1.175;Superphosphat;;0;18;0;;;;kg;
2.1.176;Thomaskali 10:20 + 3MgO;;0;10;20;;;;kg;
2.1.177;Thomaskorn;;0;15;0;;;;kg;
2.1.178;Thomasmehl 0:15:0;;0;15;0;;;;kg;
2.1.179;Thomasphosphat;;0;12,5;0;;;;kg;
2.1.180;Timac Agro Hyperkorn 26%;x;0;26;0;;;;kg;
2.1.181;Timac Agro Hyperphosphat mehlfein 29%;x;0;29;0;;;;kg;
2.1.182;Timac Agro Naturphosphat 26 %, granuliert;x;0;26;0;;;;kg;
2.1.183;Triplephosphat 0:45:0;;0;45;0;;;;kg;
2.1.184;UAN 30 NContent 30:0:0;;30;0;0;;leicht;;kg;
2.1.185;Unser Bio HTK-Pellets 4-3-3;x;4;3;3;Mist;langsam;;kg;
2.1.186;UREA 46 NContent 46:0:0;;46;0;0;;leicht;;kg;
2.1.187;Urea S;;38;0;0;;leicht;;kg;
2.1.188;Vario 18/11/11+2S;;18;11;11;;leicht;;kg;
2.1.189;Vario 20/7/7+17S;;20;7;7;;leicht;;kg;
2.1.190;Vario 21/5/5+20S;;21;5;5;;leicht;;kg;
2.1.191;VARIO 23 N + 25 S;;23,5;0;0;;leicht;;kg;
2.1.192;Vermesfluid;x;1,55;0,35;0;Rindergülle;leicht;;kg;
2.1.193;VERMIGRAND Regenwurmhumus;x;1,9;0;0;Mist;langsam;;kg;
2.1.194;VERMIGRAND Wagramkompost;x;1,6;0;0;Kompost;langsam;;kg;
2.1.195;Vinasse;x;2;0;4;Mist;langsam;;kg;
2.1.196;Vinasse C;x;2;0,3;5,8;Mist;langsam;;kg;
2.1.197;Vinasse Team F;x;5;0,3;5,5;Rindergülle;leicht;;kg;
2.1.198;Weicherdiges Rohphosphat (Naturphosphat);x;0;31;0;;;;kg;
2.1.199;Wuxal Boron Plus;;7,05;13;0;;leicht;;l;1,41
2.1.200;Wuxal Calcium;;16,4;0;0;;leicht;;l;1,64
2.1.201;Wuxal Magnesium;;5,4;0;0;;leicht;;l;1,5
2.1.202;Wuxal P Profi;;6,4;20;5;;leicht;;l;1,28
2.1.203;Wuxal Schwefel;;19,85;0;0;;leicht;;l;1,323
2.1.204;Wuxal super;;9,92;8;6;;leicht;;l;1,24
2.1.205;Wuxal Top N;;14,16;4;6;;leicht;;l;1,18
2.1.206;YaraBela ASS 26+14;;26;0;0;;leicht;;kg;
2.1.207;YaraVera AMIDAS;;40;0;0;;leicht;;kg;
2.1.208;Zink-Chelat flüssig;;5,2;0;0;;leicht;;kg;
2.1.209;Harnstoff flüssig 40%;;44,48;0;0;;leicht;;l;1,112
2.1.210;COMPLEX SOP 12/12/17 + 3,5MgO +13 SO? + B + Zn;;12;12;17;;leicht;;kg;
2.1.211;COMPLEX 14/10/20 + 11SO?;;14;10;20;;leicht;;kg;
2.1.212;COMPLEX SOP 15/5/18 +2,5MgO+24SO?+B+Zn;;15;5;18;;leicht;;kg;
2.1.213;COMPLEX 20/20 +8SO?+Zn;;20;20;0;;leicht;;kg;
2.1.214;YaraBela SULFAN;;24;0;0;;leicht;;kg;
2.1.215;YaraBela SULFAN BOR;;24;0;0;;leicht;;kg;
2.1.216;YaraBela NITROMAG;;27;0;0;;leicht;;kg;
2.1.217;YaraBela (ASS+Bor) 26%;;26;0;0;;leicht;;kg;
2.1.218;Stimulus 40N (+5,5S);;40;0;0;;leicht;;kg;
2.1.219;Petiso 24N + 4,8S;;24;0;0;;leicht;;kg;
2.1.220;StyriaFert Veggie Plus P+S;;4;5;2;;leicht;;kg;
2.1.221;Diammoniumphosphat DAP 18:46 + (2,5S);;18;46;0;;leicht;;kg;
2.1.222;Nitrophoska 12:12:17 + 20S;;12;12;17;;leicht;;kg;
2.1.223;Complex NP Dünger 20:20 + 3S;;20;20;0;;leicht;;kg;
2.1.224;Complex NP Dünger 24:14 + 3S;;24;14;0;;leicht;;kg;
2.1.225;Eurofertil TOP 49® NP + S;;3;22;0;;leicht;;kg;
2.1.226;Eurofertil TOP 35® NP + S;;15;20;0;;leicht;;kg;
2.1.227;YaraMila® Mais;;19;17;0;;leicht;;kg;
2.1.228;Aminosol;x;11,56;0;1,1;;;;l;1,23
2.1.229;Wuxal K40;;5,02;0;25,5;;;;l;1,57
2.1.230;Genezis Stickstoff;;27;0;0;;;;;
2.1.231;Genezis Pétisó+S;;24;0;0;;;;;
