ID;Kultur;Feldstücknutzungsart;Düngeobergrenze EL niedrig;Düngeobergrenze EL niedrig A5;EL niedrig Bereich;EL niedrig t / m3 ab;Entzugsfaktor EL niedrig;Düngeobergrenze EL mittel;Düngeobergenze EL mittel A5;EL mittel Bereich ;EL mittel t / m3 je ab;Entzugsfaktor EL mittel;Düngeobergrenze EL hoch 1;Düngeobergrenze EL hoch 1 A5;EL hoch 1 Bereich;EL hoch 1 t / m3 ab;Entzugsfaktor EL hoch 1;Düngeobergrenze EL hoch 2;Düngeobergenze EL hoch 2 A5;EL hoch 2 Bereich;EL hoch 2 t / m3 ab;Entzugsfaktor EL hoch 2;Düngeobergrenze EL hoch 3;Düngeobergenze EL hoch 3 A5;EL hoch 3 t / m3 Bereich;EL hoch 3 t / m3 ab;EL hoch 3 t / m3 bis;Entzugsfaktor EL hoch3;Entzugswert höher EL hoch 3 für Körnermais / CCM;N-Nachlieferung;N-Nachlieferung im Folgejahr;Mindestvorrat;Mindestvorrat im Folgejahr;Gemüsekultur;Phosphor A niedrig;Phosphor A mittel;Phosphor A hoch;Phosphor B niedrig;Phosphor B mittel;Phosphor B hoch;Phosphor C niedrig;Phosphor C mittel;Phosphor C hoch;Phosphor D niedrig;Phosphor D mittel;Phosphor D hoch;Phosphor E;Kalium A niedrig;Kalium A mittel;Kalium A hoch;Kalium B niedrig;Kalium B mittel;Kalium B hoch;Kalium C niedrig;Kalium C mittel;Kalium C hoch;Kalium D niedrig;Kalium D mittel;Kalium D hoch;Kalium E;WRRL Steiermark EL niedrig;WRRL Steiermark EL mittel -10%;WRRL Steiermark EL mittel;WRRL Steiermark EL hoch 1;WRRL Steiermark EL hoch 2;WRRL Steiermark EL hoch 3;"Saldierungsart 1=t/ha; 2=m3/ha;3=kg N/ha;4=Weichweizen; 5=Braugerste;6=Mais;7=EL Auswahl;8=keine Eingabe";Ertragserfassungsart
1.1.650;Futter-Zwischenfrucht (> 60% Legum.);A;40;30;;0;;40;30;;;;40;30; -;;;0;0;-;0;;0;0;-;;;;;10;10;;;;40;40;40;30;30;30;25;25;30;13;13;13;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;7;EL Auswahl
1.1.660;Ölkürbis;A;65;55;< 0,6 t;0;;90;75;0,6 - 0,8 t;0,6;;105;90;> 0,8 t;0,8;;105;90;> 0,8 t;0,8;;105;90;> 0,8 t;0,8;;;;10;10;;;;75;75;75;65;65;65;45;50;65;25;25;25;0;270;270;270;225;225;225;160;180;205;90;90;90;0;;;;;;;3;t
1.1.670;Winterkümmel;A;95;80;< 1,0 t;0;53;130;110;1,0 - 1,5 t;1;53;155;130;1,5 - 1,7 t;1,5;53;170;145;1,7 - 1,9 t;1,7;53;180;155;> 1,9 t;1,9;;53;;0;0;;;;90;90;90;75;75;75;55;60;70;30;30;30;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;1;t
1.1.680;Sommerkümmel;A;95;80;< 1,5 t;0;53;130;110;1,5 - 2,5 t;1,5;53;155;130;2,5 - 3,0 t;2,5;53;170;145;3,0 - 3,5;3;53;180;155;> 3,5 t;3,5;;53;;0;0;;;;90;90;90;75;75;75;55;60;70;30;30;30;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;1;t
1.1.690;Einkorn (Sommerung);A;105;90;< 3,0 t;0;;145;125;3,0 - 4,5 t;3;;170;145;4,5 - 6,0 t;4,5;;180;155;6,0 - 7,5 t;6;;195;165;> 7,5 t;7,5;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;3;t
1.1.700;Emmer (Sommerung);A;105;90;< 3,0 t;0;;145;125;3,0 - 4,5 t;3;;170;145;4,5 - 6,0 t;4,5;;180;155;6,0 - 7,5 t;6;;195;165;> 7,5 t;7,5;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;3;t
1.1.710;Einkorn (Winterung);A;105;90;< 3,0 t;0;;145;125;3,0 - 4,5 t;3;;170;145;4,5 - 6,0 t;4,5;;180;155;6,0 - 7,5 t;6;;195;165;> 7,5 t;7,5;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;3;t
1.1.720;Emmer (Winterung);A;105;90;< 3,0 t;0;;145;125;3,0 - 4,5 t;3;;170;145;4,5 - 6,0 t;4,5;;180;155;6,0 - 7,5 t;6;;195;165;> 7,5 t;7,5;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;3;t
1.1.730;Amaranth;A;40;35;< 1,0 t;0;;40;35;1,0 - 1,5 t;1;;40;35;1,5 - 2,0 t;1,5;;40;35;2,0 - 2,5 t;2;;40;35;> 2,5 t;2,5;;;;0;0;;;;85;85;85;70;70;70;50;55;65;0;0;0;0;75;75;75;65;65;65;45;50;60;25;25;25;0;;;;;;;3;t
1.1.740;Buchweizen;A;50;45;< 1,0 t;0;;50;45;1,0 - 1,5 t;1;;50;45;1,5 - 2,0 t;1,5;;50;45;2,0 - 3,0 t;2;;50;45;> 3,0 t;3;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;75;75;75;65;65;65;45;50;60;25;25;25;0;;;;;;;3;t
1.1.750;Sommermohn;A;65;55;< 0,6 t;0;100;90;75;0,6 - 0,8 t;0,6;100;105;90;0,8 - 1,0 t;0,8;100;110;95;1,0 - 1,2 t;1;100;120;100;> 1,2 t;1,2;;100;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;150;150;150;125;125;125;90;100;115;50;50;50;0;;;;;;;1;t
1.1.760;Wintermohn;A;65;55;< 0,6 t;0;100;90;75;0,6 - 0,8 t;0,6;100;105;90;0,8 - 0,9 t;0,8;100;110;95;0,9 - 1,0 t;0,9;100;120;100;> 1,0 t;1;;100;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;150;150;150;125;125;125;90;100;115;50;50;50;0;;;;;;;1;t
1.1.770;Flachs (Faserlein);A;50;45;< 10,0 t;0;;50;45;10,0 - 12,0 t;10;;50;45;12,0 - 14,0 t;12;;50;45;14,0 - 15,0 t;14;;50;45;> 15,0 t;15;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;3;t
1.1.780;Öllein;A;50;45;< 1,5 t;0;;50;45;1,5 - 2,0 t;1,5;;50;45;2,0 - 2,5 t;2;;50;45;2,5 - 3,0 t;2,5;;50;45;> 3,0 t;3;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;105;105;105;90;90;90;65;70;80;35;35;35;0;;;;;;;3;t
1.1.790;Leindotter;A;75;65;< 3,0 t;0;;100;85;3,0 - 5,0 t;3;;115;100;5,0 - 6,5 t;5;;125;105;6,5 - 8,0 t;6,5;;135;115;> 8,0 t;8;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;3;t
1.1.800;Hanf;A;60;50;< 0,8 t;0;;80;70;0,8 - 1,0 t;0,8;;120;100;> 1,0 t;1;;120;100;> 1,0 t;1;;120;100;> 1,0 t;1;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;205;205;205;170;170;170;120;135;155;68;68;68;0;;;;;;;3;t
1.1.810;Trockenreis;A;60;50;< 1,5 t;0;;80;70;1,5 - 2,5 t;1,5;;105;90;> 2,5 t;2,5;;0;0;> 2,5 t;2,5;;0;0;> 2,5 t;2,5;;;;0;0;;;;85;85;85;70;70;70;50;55;65;28;28;28;0;120;120;120;100;100;100;80;80;80;40;40;40;0;;;;;;;3;t
1.1.820;Sommerrübse;A;130;110;< 1,0 t;0;;130;100;1,0 - 1,5 t;1;;130;110;1,5 - 2,0 t;1,5;;130;110;2,0 - 2,5 t;2;;130;110;> 2,5 t;2,5;;;;0;0;;;;115;115;115;95;95;95;70;75;85;38;38;38;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;3;t
1.1.830;Winterrübse;A;130;110;< 1,0 t;0;;130;110;1,0 - 1,5 t;1;;130;110;1,5 - 2,0 t;1,5;;130;110;2,0 - 2,5 t;2;;130;110;> 2,5 t;2,5;;;;0;0;;;;115;115;115;95;95;95;70;75;85;38;38;38;0;300;300;300;250;250;250;180;200;230;100;100;100;0;;;;;;;3;t
1.1.840;Sommerwicke;A;60;50;< 25,0 t;0;;60;50;25,0 - 35,0 t;25;;60;50;35,0 - 45,0 t;35;;60;50;45,0 - 55,0 t;45;;60;50;> 55,0 t;55;;;;0;0;;;;100;100;100;80;80;80;60;65;75;33;33;33;0;120;120;120;100;100;100;70;80;90;40;40;40;0;;;;;;;3;t
1.1.850;Winterwicke;A;60;50;< 25,0 t;0;;60;50;25,0 - 35,0 t;25;;60;50;35,0 - 45,0 t;35;;60;50;45,0 - 55,0 t;45;;60;50;> 55,0 t;55;;;;0;0;;;;100;100;100;80;80;80;60;65;75;33;33;33;0;150;150;150;125;125;125;90;100;115;50;50;50;0;;;;;;;3;t
1.1.860;sonstige Ackerfläche;A;0;0;0;0;;0;0;;;;0;0;;;;;;;;;0;0;;;;;;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;8;keine Ertragserfassung
1.1.870;Futtergräser einjährig - 1 Nutzung (<10% Legum.);A;200;200;< 2,5 t;0;;200;200;? 2,5 t;2,5;;200;200;? 2,5 t;;;;;;;;;;;;;;;0;0;;;;25;45;;20;40;;15;30;0;0;0;0;0;70;120;;55;100;;45;80;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.880;Futtergräser einjährig - 2 Nutzungen (<10% Legum.);A;200;200;< 4,0 t;0;;200;200;? 4,0 t;;;200;200;? 4,0 t;;;;;;;;;;;;;;;0;0;;;;45;70;;40;55;;30;45;0;0;0;0;0;120;180;;100;150;;80;120;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.890;Futtergräser einjährig -.3 Nutzungen (<10% Legum.);A;;;;0;;200;200;< 12,0 t;;;210;210;? 12,0 t;;;;;;;;;;;;;;;0;0;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.900;Futtergräser einjährig - 4 Nutzungen (<10% Legum.);A;;;;0;;200;200;< 12,0 t;;;210;200;? 12,0 t;;;;;;;;;;;;;;;0;0;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.910;Futtergräser einjährig - 5 Nutzungen (<10% Legum.);A;;;;0;;200;200;< 12,0 t;;;280;280;? 12,0 t;;;;;;;;;;;;;;;0;0;;;;;130;190;;105;155;;85;125;0;0;0;0;;345;550;;290;455;;230;365;0;0;0;0;;;;;;;7;EL Auswahl
1.1.920;Futtergräser einjährig - 6 Nutzungen (<10% Legum.);A;;;;0;;280;280;? 12,0 t;;;280;280;? 12,0 t;;;;;;;;;;;;;;;0;0;;;;;;205;;;170;;;135;0;0;0;0;;;585;;;490;;;390;0;0;0;0;;;;;;;7;EL Auswahl
1.1.930;Futtergräser mehrjährig - 1 Nutzung (<10% Legum.);A;;;;0;;200;200;? 2,5 t;2,5;;200;200;? 2,5 t;;;;;;;;;;;;;;;30;30;;;;25;45;;20;40;;15;30;;0;0;0;0;70;120;;55;100;;45;80;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.940;Futtergräser mehrjährig - 2 Nutzungen (<10% Legum.);A;200;200;< 4,0 t;0;;200;200;? 4,0 t;4;;200;200;? 4,0 t;;;;;;;;;;;;;;;30;30;;;;45;70;;40;55;;30;45;;0;0;0;0;120;180;;100;150;;80;120;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.950;Futtergräser mehrjährig -.3 Nutzungen (<10% Legum.);A;200;200;< 12,0 t;0;;200;200;< 12,0 t;;;210;210;? 12,0 t;;;;;;;;;;;;;;;30;30;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.960;Futtergräser mehrjährig - 4 Nutzungen (<10% Legum.);A;200;200;< 12,0 t;0;;200;200;< 12,0 t;;;210;200;? 12,0 t;;;;;;;;;;;;;;;30;30;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.970;Futtergräser mehrjährig - 5 Nutzungen (<10% Legum.);A;200;200;< 12,0 t;0;;200;200;< 12,0 t;;;280;280;? 12,0 t;;;;;;;;;;;;;;;30;30;;;;;130;190;;105;155;;85;125;0;0;0;0;;345;550;;290;455;;230;365;0;0;0;0;;;;;;;7;EL Auswahl
1.1.980;Futtergräser mehrjährig - 6 Nutzungen (<10% Legum.);A;280;280;? 12,0 t;0;;280;280;? 12,0 t;;;280;280;? 12,0 t;;;;;;;;;;;;;;;30;30;;;;;;205;;;170;;;135;0;0;0;0;;;585;;;490;;;390;0;0;0;0;;;;;;;7;EL Auswahl
1.1.990;Wechselwiese einjährig - 1 Nutzung;A;20;20;< 2,5 t;0;;30;30;? 2,5 t;2,5;;30;30;? 2,5 t;;;;;;;;;;;;;;;0;0;;;;25;45;;20;40;;15;30;;0;0;0;0;70;120;;55;100;;45;80;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1000;Wechselwiese einjährig - 2 Nutzungen;A;60;60;< 4,0 t;0;;90;90;? 4,0 t;4;;90;90;? 4,0 t;;;;;;;;;;;;;;;0;0;;;;45;70;;40;55;;30;45;;0;0;0;0;120;180;;100;150;;80;120;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1010;Wechselwiese einjährig - 3 Nutzungen, gräserreich (<40% Legum.);A;105;105;< 6,0 t;0;;120;120;6,0 - 8,0 t;6;;150;150;? 8,0 t;;;;;;;;;;;;;;;0;0;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1020;Wechselwiese einjährig - 4 Nutzungen, gräserreich (<40% Legum.);A;160;160;< 9,5 t;0;;160;160;< 9,5 t;;;200;200;? 9,5 t;;;;;;;;;;;;;;;0;0;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1030;Wechselwiese einjährig - 5 Nutzungen, gräserreich (<40% Legum.);A;200;200;< 11,0 t;0;;200;200;< 11,0 t;;;240;240;? 11 t;;;;;;;;;;;;;;;0;0;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1040;Wechselwiese einjährig - 6 Nutzungen, gräserreich (<40% Legum.);A;270;270;? 12,5 t;0;;270;270;? 12,5 t;;;270;270;? 12,5 t;;;;;;;;;;;;;;;0;0;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1050;Wechselwiese einjährig - 3 Nutzungen, kleereich (40-60% Legum.);A;80;80;< 6,0 t;0;;100;100;6,0 - 8,0 t;;;120;120;? 8,0 t;;;;;;;;;;;;;;;0;0;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1060;Wechselwiese einjährig - 4 Nutzungen, kleereich (40-60% Legum.);A;120;120;< 9,5 t;0;;120;120;< 9,5 t;;;150;150;? 9,5 t;;;;;;;;;;;;;;;0;0;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1070;Wechselwiese einjährig - 5 Nutzungen, kleereich (40-60% Legum.);A;200;200;< 11,0 t;0;;200;200;< 11,0 t;;;240;240;? 11 t;;;;;;;;;;;;;;;0;0;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1080;Wechselwiese einjährig - 6 Nutzungen, kleereich (40-60% Legum.);A;270;270;? 12,5 t;0;;270;270;? 12,5 t;;;270;270;? 12,5 t;;;;;;;;;;;;;;;0;0;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1090;Wechselwiese mehrjährig - 1 Nutzung;A;20;20;< 2,5 t;0;;30;30;? 2,5 t;2,5;;30;30;? 2,5 t;;;;;;;;;;;;;;;30;30;;;;25;45;;20;40;;15;30;;0;0;0;0;70;120;;55;100;;45;80;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1100;Wechselwiese mehrjährig - 2 Nutzungen;A;60;60;< 4,0 t;0;;90;90;? 4,0 t;4;;90;90;? 4,0 t;;;;;;;;;;;;;;;30;30;;;;45;70;;40;55;;30;45;;0;0;0;0;120;180;;100;150;;80;120;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1110;Wechselwiese mehrjährig - 3 Nutzungen, gräserreich (<40% Legum.);A;105;105;< 6,0 t;0;;120;120;6,0 - 8,0 t;6;;150;150;? 8,0 t;;;;;;;;;;;;;;;30;30;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1120;Wechselwiese mehrjährig - 4 Nutzungen, gräserreich (<40% Legum.);A;160;160;< 9,5 t;0;;160;160;< 9,5 t;;;200;200;? 9,5 t;;;;;;;;;;;;;;;30;30;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1130;Wechselwiese mehrjährig - 5 Nutzungen, gräserreich (<40% Legum.);A;200;200;< 11,0 t;0;;200;200;< 11,0 t;;;240;240;? 11 t;;;;;;;;;;;;;;;30;30;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1140;Wechselwiese mehrjährig - 6 Nutzungen, gräserreich (<40% Legum.);A;270;270;? 12,5 t;0;;270;270;? 12,5 t;;;270;270;? 12,5 t;;;;;;;;;;;;;;;30;30;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1150;Wechselwiese mehrjährig - 3 Nutzungen, kleereich (40-60% Legum.);A;80;80;< 6,0 t;0;;100;100;6,0 - 8,0 t;;;120;120;? 8,0 t;;;;;;;;;;;;;;;30;30;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1160;Wechselwiese mehrjährig - 4 Nutzungen, kleereich (40-60% Legum.);A;120;120;< 9,5 t;0;;120;120;< 9,5 t;;;150;150;? 9,5 t;;;;;;;;;;;;;;;30;30;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1170;Wechselwiese mehrjährig - 5 Nutzungen, kleereich (40-60% Legum.);A;200;200;< 11,0 t;0;;200;200;< 11,0 t;;;240;240;? 11 t;;;;;;;;;;;;;;;30;30;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1180;Wechselwiese mehrjährig - 6 Nutzungen, kleereich (40-60% Legum.);A;270;270;? 12,5 t;0;;270;270;? 12,5 t;;;270;270;? 12,5 t;;;;;;;;;;;;;;;30;30;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1190;Kleegras einjährig - 1 Nutzung (60-90% Legum.);A;15;15;< 2,5 t;0;;25;25;? 2,5 t;2,5;;25;25;? 2,5 t;;;;;;;;;;;;;;;20;20;;;;25;45;;20;40;;15;30;0;0;0;0;0;70;120;;55;100;;45;80;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1200;Kleegras einjährig - 2 Nutzungen (60-90% Legum.);A;45;45;< 4,0 t;0;;70;70;? 4,0 t;4;;70;70;? 4,0 t;;;;;;;;;;;;;;;20;20;;;;45;70;;40;55;;30;45;0;0;0;0;0;120;180;;100;150;;80;120;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1210;Kleegras einjährig - 3 Nutzungen (60-90% Legum.);A;80;80;< 6,0 t;0;;90;90;6,0 - 8,0 t;6;;115;115;> 8,0 t;;;;;;;;;;;;;;;20;20;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1220;Kleegras einjährig - 4 Nutzungen (60-90% Legum.);A;120;120;< 9,5 t;0;;120;120;< 9,5;;;150;150;> 9,5 t;;;;;;;;;;;;;;;20;20;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;0;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1230;Kleegras einjährig - 5 Nutzungen (60-90% Legum.);A;150;150;< 11,0 t;0;;150;150;< 11,0;;;190;190;> 11,0 t;;;;;;;;;;;;;;;20;20;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;0;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1240;Kleegras einjährig - 6 Nutzungen (60-90% Legum.);A;210;210;> 12,5 t;0;;210;210;> 12,5 t;;;210;210;> 12,5 t;;;;;;;;;;;;;;;20;20;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1250;Kleegras mehrjährig - 1 Nutzung (60-90% Legum.);A;15;15;< 2,5 t;0;;25;25;? 2,5 t;2,5;;25;25;? 2,5 t;;;;;;;;;;;;;;;40;40;;;;25;45;;20;40;;15;30;0;0;0;0;0;70;120;;55;100;;45;80;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1260;Kleegras mehrjährig - 2 Nutzungen (60-90% Legum.);A;45;45;< 4,0 t;0;;70;70;? 4,0 t;4;;70;70;? 4,0 t;;;;;;;;;;;;;;;40;40;;;;45;70;;40;55;;30;45;0;0;0;0;0;120;180;;100;150;;80;120;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1270;Kleegras mehrjährig - 3 Nutzungen (60-90% Legum.);A;80;80;< 6,0 t;0;;90;90;6,0 - 8,0 t;6;;115;115;> 8,0 t;;;;;;;;;;;;;;;40;40;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1280;Kleegras mehrjährig - 4 Nutzungen (60-90% Legum.);A;120;120;< 9,5 t;0;;120;120;< 9,5;;;150;150;> 9,5 t;;;;;;;;;;;;;;;40;40;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;0;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1290;Kleegras mehrjährig - 5 Nutzungen (60-90% Legum.);A;150;150;< 11,0 t;0;;150;150;< 11,0;;;190;190;> 11,0 t;;;;;;;;;;;;;;;40;40;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;0;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1300;Kleegras mehrjährig - 6 Nutzungen (60-90% Legum.);A;210;210;> 12,5 t;0;;210;210;> 12,5 t;;;210;210;> 12,5 t;;;;;;;;;;;;;;;40;40;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1310;Klee einjährig - 1 Nutzung (>90% Legum.);A;40;40;< 2,5 t;0;;40;40;? 2,5;2,5;;40;40;? 2,5 t;;;;;;;;;;;;;;;20;20;;;;25;45;;20;40;;15;30;0;0;0;0;0;70;120;;55;100;;45;80;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1320;Klee einjährig - 2 Nutzungen (>90% Legum.);A;40;40;< 4,0 t;0;;40;40;? 4,0 t;4;;40;40;? 4,0 t;;;;;;;;;;;;;;;20;20;;;;45;70;;40;55;;30;45;0;0;0;0;0;120;180;;100;150;;80;120;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1330;Klee einjährig - 3 Nutzungen (>90% Legum.);A;40;40;< 6,0 t;0;;40;40;6,0 - 8,0 t;6;;40;40;? 8,0 t;;;;;;;;;;;;;;;20;20;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1340;Klee einjährig - 4 Nutzungen (>90% Legum.);A;40;40;< 9,5 t;0;;40;40;< 9,5;;;40;40;? 9,5 t;;;;;;;;;;;;;;;20;20;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1350;Klee einjährig - 5 Nutzungen (>90% Legum.);A;40;40;< 11,0 t;0;;40;40;< 11,0 t;;;40;40;? 11,0 t;;;;;;;;;;;;;;;20;20;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1360;Klee einjährig - 6 Nutzungen (>90% Legum.);A;40;40;? 12,0 t;0;;40;40;? 12,0 t;;;40;40;? 12,0 t;;;;;;;;;;;;;;;20;20;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1370;Klee mehrjährig - 1 Nutzung (>90% Legum.);A;40;40;< 2,5 t;0;;40;40;? 2,5;2,5;;40;40;? 2,5 t;;;;;;;;;;;;;;;40;40;;;;25;45;;20;40;;15;30;0;0;0;0;0;70;120;;55;100;;45;80;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1380;Klee mehrjährig - 2 Nutzungen (>90% Legum.);A;40;40;< 4,0 t;0;;40;40;? 4,0 t;4;;40;40;? 4,0 t;;;;;;;;;;;;;;;40;40;;;;45;70;;40;55;;30;45;0;0;0;0;0;120;180;;100;150;;80;120;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1390;Klee mehrjährig - 3 Nutzungen (>90% Legum.);A;40;40;< 6,0 t;0;;40;40;6,0 - 8,0 t;6;;40;40;? 8,0 t;;;;;;;;;;;;;;;40;40;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1400;Klee mehrjährig - 4 Nutzungen (>90% Legum.);A;40;40;< 9,5 t;0;;40;40;< 9,5;;;40;40;? 9,5 t;;;;;;;;;;;;;;;40;40;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1410;Klee mehrjährig - 5 Nutzungen (>90% Legum.);A;40;40;< 11,0 t;0;;40;40;< 11,0 t;;;40;40;? 11,0 t;;;;;;;;;;;;;;;40;40;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1420;Klee mehrjährig - 6 Nutzungen (>90% Legum.);A;40;40;? 12,0 t;0;;40;40;? 12,0 t;;;40;40;? 12,0 t;;;;;;;;;;;;;;;40;40;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1430;Luzerne 1 Nutzung (>90% Legum.) ;A;40;40;< 2,5 t;0;;40;40;? 2,5 t;2,5;;40;40;? 2,5 t;;;;;;;;;;;;;;;40;40;;;;25;45;;20;40;;15;30;0;0;0;0;0;70;120;;55;100;;45;80;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1440;Luzerne 2 Nutzungen (>90% Legum.);A;40;40;< 4,0 t;0;;40;40;? 4,0 t;4;;40;40;? 4,0 t;;;;;;;;;;;;;;;40;40;;;;45;70;;40;55;;30;45;0;0;0;0;0;120;180;;100;150;;80;120;;0;0;0;0;;;;;;;7;EL Auswahl
