ID;Kultur;Feldstücknutzungsart;Düngeobergrenze EL niedrig;Düngeobergrenze EL niedrig A5;EL niedrig Bereich;EL niedrig t / m3 ab;Entzugsfaktor EL niedrig;Düngeobergrenze EL mittel;Düngeobergenze EL mittel A5;EL mittel Bereich ;EL mittel t / m3 je ab;Entzugsfaktor EL mittel;Düngeobergrenze EL hoch 1;Düngeobergrenze EL hoch 1 A5;EL hoch 1 Bereich;EL hoch 1 t / m3 ab;Entzugsfaktor EL hoch 1;Düngeobergrenze EL hoch 2;Düngeobergenze EL hoch 2 A5;EL hoch 2 Bereich;EL hoch 2 t / m3 ab;Entzugsfaktor EL hoch 2;Düngeobergrenze EL hoch 3;Düngeobergenze EL hoch 3 A5;EL hoch 3 t / m3 Bereich;EL hoch 3 t / m3 ab;EL hoch 3 t / m3 bis;Entzugsfaktor EL hoch3;Entzugswert höher EL hoch 3 für Körnermais / CCM;N-Nachlieferung;N-Nachlieferung im Folgejahr;Mindestvorrat;Mindestvorrat im Folgejahr;Gemüsekultur;Phosphor A niedrig;Phosphor A mittel;Phosphor A hoch;Phosphor B niedrig;Phosphor B mittel;Phosphor B hoch;Phosphor C niedrig;Phosphor C mittel;Phosphor C hoch;Phosphor D niedrig;Phosphor D mittel;Phosphor D hoch;Phosphor E;Kalium A niedrig;Kalium A mittel;Kalium A hoch;Kalium B niedrig;Kalium B mittel;Kalium B hoch;Kalium C niedrig;Kalium C mittel;Kalium C hoch;Kalium D niedrig;Kalium D mittel;Kalium D hoch;Kalium E;WRRL Steiermark EL niedrig;WRRL Steiermark EL mittel -10%;WRRL Steiermark EL mittel;WRRL Steiermark EL hoch 1;WRRL Steiermark EL hoch 2;WRRL Steiermark EL hoch 3;"Saldierungsart 1=t/ha; 2=m3/ha;3=kg N/ha;4=Weichweizen; 5=Braugerste;6=Mais;7=EL Auswahl;8=keine Eingabe";Ertragserfassungsart
1.1.1450;Luzerne 3 Nutzungen (>90% Legum.);A;40;40; < 6,0 t;0;;40;40;6,0 - 8,0 t;6;;40;40;> 8,0 t;;;;;;;;;;;;;;;40;40;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1460;Luzerne 4 Nutzungen (>90% Legum.) ;A;40;40;< 9,5 t;0;;40;40;< 9,5 t;9,5;;40;40;? 9,5 t;;;;;;;;;;;;;;;40;40;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1470;Luzerne 5 Nutzungen (>90% Legum.);A;40;40;< 11,0 t;0;;40;40;< 11,0 t;;;40;40;? 11,0 t;;;;;;;;;;;;;;;40;40;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1480;Luzerne 6 Nutzungen (>90% Legum.) ;A;40;40;? 12,5 t;0;;40;40;? 12,5 t;;;40;40;? 12,5 t;;;;;;;;;;;;;;;40;40;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1490;Grünbrache ein- oder mehrjährig (<10% Legum.);A;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;8;keine Ertragserfassung
1.1.1500;Grünbrache einjährig (10-60% Legum.);A;;;;0;;;;;;;;;;;;;;;;;;;;;;;;20;20;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;8;keine Ertragserfassung
1.1.1510;Grünbrache mehrjährig (10-60% Legum.);A;;;;0;;;;;;;;;;;;;;;;;;;;;;;;30;30;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;8;keine Ertragserfassung
1.1.1520;Grünbrache einjährig (>60% Legum.);A;;;;0;;;;;;;;;;;;;;;;;;;;;;;;40;40;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;8;keine Ertragserfassung
1.1.1530;Grünbrache mehrjährig (>60% Legum.);A;;;;0;;;;;;;;;;;;;;;;;;;;;;;;60;60;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;8;keine Ertragserfassung
1.1.1540;Grünbrache Luzerne ein- oder mehrjährig (<6 t TM/ha);A;;;;0;;;;;;;;;;;;;;;;;;;;;;;;60;60;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;8;keine Ertragserfassung
1.1.1550;Grünbrache Luzerne ein- oder mehrjährig (>6 t TM/ha);A;;;;0;;;;;;;;;;;;;;;;;;;;;;;;110;110;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;8;keine Ertragserfassung
1.1.1560;Sämereienvermehrung - Alpingräser;A;80;80;< 0,1 t;0;;100;100;0,1 - 0,4 t;0,1;;;150;150;> 0,4 t;;;;;;;;;;;;;;0;0;;;;60;90;90;50;75;75;40;60;60;0;0;0;0;105;180;180;90;150;150;70;120;120;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1570;Sämereienvermehrung - Gräser;A;90;90;< 0,2 t;0;;110;110;0,2 - 0,7 t;0,2;;;170;170;> 0,7 t;;;;;;;;;;;;;;0;0;;;;90;120;150;75;100;125;60;80;100;0;0;0;0;120;240;330;100;200;275;80;160;220;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1580;Sämereienvermehrung - Rotklee einjährig;A;20;20;< 0,3 t;0;;20;20;0,3 - 0,5 t;0,3;;;20;20;> 0,5 t;;;;;;;;;;;;;;20;20;;;;120;150;180;100;125;150;80;100;120;0;0;0;0;240;300;360;200;250;300;160;200;240;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1590;Sämereienvermehrung - Rotklee mehrjährig;A;20;20;< 0,3 t;0;;20;20;0,3 - 0,5 t;0,3;;;20;20;> 0,5 t;;;;;;;;;;;;;;40;40;;;;120;150;180;100;125;150;80;100;120;0;0;0;0;240;300;360;200;250;300;160;200;240;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1600;Energiegras 1 Nutzung (<10% Legum.);A;0;0;< 2,5 t;0;;200;200;? 2,5 t;2,5;;;200;200;? 2,5 t;;;;;;;;;;;;;;30;30;;;;25;45;;20;40;;15;30;0;0;0;0;0;70;120;;55;100;;45;80;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1610;Energiegras 2 Nutzungen (<10% Legum.);A;200;200;< 4,0 t;0;;200;200;? 4,0 t;4;;;200;200;? 4,0 t;;;;;;;;;;;;;;30;30;;;;45;70;;40;55;;30;45;0;0;0;0;0;120;180;;100;150;;80;120;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1620;Energiegras 3 Nutzungen (<10% Legum.);A;200;200;< 12,0 t;0;;200;200;< 12,0 t;12;;;210;210;? 12,0 t;;;;;;;;;;;;;;30;30;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1630;Energiegras 4 Nutzungen (<10% Legum.);A;200;200;< 12,0 t;0;;200;200;< 12,0 t;12;;;210;200;? 12,0 t;;;;;;;;;;;;;;30;30;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1640;Energiegras 5 Nutzungen (<10% Legum.);A;200;200;< 12,0 t;0;;200;200;< 12,0 t;12;;;280;280;? 12,0 t;;;;;;;;;;;;;;30;30;;;;;130;190;;105;155;;85;125;0;0;0;0;;345;550;;290;455;;230;365;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1650;Energiegras 6 Nutzungen (<10% Legum.);A;280;280;? 12,0 t;0;;280;280;? 12,0 t;12;;;280;280;? 12,0 t;;;;;;;;;;;;;;30;30;;;;;;205;;;170;;;135;0;0;0;0;;;585;;;490;;;390;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1660;Sonstiges Feldfutter 1 Nutzung, gräserreich (<40% Leg.);A;100;100;< 2,5 t;0;;180;180;? 2,5 t;2,5;;;180;180;? 2,5 t;;;;;;;;;;;;;;30;30;;;;25;45;;20;40;;15;30;0;0;0;0;0;70;120;;55;100;;45;80;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1670;Sonstiges Feldfutter 2 Nutzungen, gräserreich (<40% Legum.);A;100;100;< 4,0 t;0;;180;180;? 4,0 t;4;;;180;180;? 4,0 t;;;;;;;;;;;;;;30;30;;;;45;70;;40;55;;30;45;0;0;0;0;0;120;180;;100;150;;80;120;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1680;Sonstiges Feldfutter 3 Nutzungen, gräserreich (<40% Legum.);A;100;100;< 6,0 t;0;;180;180;6,0 - 8,0 t;6;;;210;210;> 8,0 t;;;;;;;;;;;;;;30;30;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1690;Sonstiges Feldfutter 4 Nutzungen, gräserreich (<40% Legum.);A;180;180;< 9,5 t;0;;180;180;< 9,5 t;9,5;;;210;210;? 9,5 t;;;;;;;;;;;;;;30;30;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1700;Sonstiges Feldfutter 5 Nutzungen, gräserreich (<40% Legum.);A;180;180;< 11,0 t;0;;180;180;< 11,0 t;11;;;280;280;? 11,0 t;;;;;;;;;;;;;;30;30;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1710;Sonstiges Feldfutter 6 Nutzungen, gräserreich (<40% Legum.);A;280;280;? 12,5 t;0;;280;280;? 12,5 t;12,5;;;280;280;? 12,5 t;;;;;;;;;;;;;;30;30;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1720;Sonstiges Feldfutter 1 Nutzung, kleereich (40-90% Legum.);A;40;40;< 2,5 t;0;;40;40;? 2,5 t;2,5;;;40;40;? 2,5 t;;;;;;;;;;;;;;40;40;;;;25;45;;20;40;;15;30;0;0;0;0;0;70;120;;55;100;;45;80;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1730;Sonstiges Feldfutter 2 Nutzungen, kleereich (40-90% Legum.);A;40;40;< 4,0 t;0;;40;40;? 4,0 t;4;;;40;40;? 4,0 t;;;;;;;;;;;;;;40;40;;;;45;70;;40;55;;30;45;0;0;0;0;0;120;180;;100;150;;80;120;;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1740;Sonstiges Feldfutter 3 Nutzungen, kleereich (40-90% Legum.);A;40;40;< 6,0 t;0;;40;40;6,0 - 8,0 t;6;;;40;40;> 8,0 t;;;;;;;;;;;;;;40;40;;;;70;100;120;55;80;100;45;65;80;0;0;0;0;195;255;325;165;215;270;130;170;215;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1750;Sonstiges Feldfutter 4 Nutzungen, kleereich (40-90% Legum.);A;40;40;< 9,5 t;0;;40;40; < 9,5 t;9,5;;;40;40;? 9,5 t;;;;;;;;;;;;;;40;40;;;;;120;135;;100;115;;80;90;0;0;0;0;;310;390;;255;325;;205;260;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1760;Sonstiges Feldfutter 5 Nutzungen, kleereich (40-90% Legum.);A;40;40;< 11,0 t;0;;40;40;< 11,0 t;11;;;40;40;? 11,0 t;;;;;;;;;;;;;;40;40;;;;;130;160;;105;130;;85;105;0;0;0;0;;345;450;;290;375;;230;300;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1770;Sonstiges Feldfutter 6 Nutzungen, kleereich (40-90% Legum.);A;210;210;? 12,5 t;0;;210;210;? 12,5 t;12,5;;;210;210;? 12,5 t;;;;;;;;;;;;;;40;40;;;;;;180;;;150;;;120;0;0;0;0;;;510;;;425;;;340;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1780;Ackerweide;A;80;80;< 6,5 t;0;;130;130;6,5 - 9,5 t;6,5;;180;0;? 9,5 t;;;0;0;? 9,5 t;;;;;;;;;;0;0;;;;70;105;150;55;90;125;45;70;100;0;0;0;0;195;285;435;165;240;365;130;190;290;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1790;Mähweide (1 Schnitt + 1 bis 2 Weidegänge);A;60;60;< 5,5 t;0;;90;90;? 5,5 t;5,5;;0;0;? 5,5 t;;;0;0;? 5,5 t;;;;;;;;;;0;0;;;;60;75;;50;65;;40;50;;0;0;0;0;165;210;;140;175;;110;140;0;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1800;Mähweide (2 Schnitte + 1 Weidegang);A;;;< 8,0 t;0;;110;110;< 8,0 t;8;;140;0;? 8,0 t;;;0;0;? 8,0 t;;;;;;;;;;0;0;;;;70;90;120;55;75;100;45;60;80;0;0;0;0;220;285;340;180;240;280;145;190;225;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1810;Mähweide (2 Schnitte + 2 oder mehr Weidegänge);A;;;< 9,0 t;0;;120;120;< 9,0 t;9;;170;0;? 9,0 t;;;0;0;? 9,0 t;;;;;;;;;;0;0;;;;90;120;150;75;100;125;60;80;100;0;0;0;0;240;325;435;200;270;365;160;215;290;0;0;0;0;;;;;;;7;EL Auswahl
1.1.1820;Artischocke;A;100;100;< 12,0;0;100;130;130;12,0 - 20,0 t;12;;165;165;> 20,0 t;20;;;;;;;;;;;;;;10;5;40;20;x;60;60;60;50;50;50;35;40;50;20;20;20;0;210;210;210;175;175;175;120;140;175;70;70;70;0;112;130;130;153;153;153;3;t
1.1.1830;Blattsalate 7 Wochen;A;85;85;< 20,0;0;85;115;115;20,0 - 50,0 t;20;;145;145;> 50,0 t;50;;;;;;;;;;;;;;10;5;30;15;x;45;45;45;40;40;40;25;30;40;15;15;15;0;210;210;210;175;175;175;120;140;175;70;70;70;0;120;140;140;165;165;165;3;t
1.1.1840;Blattsalate 10 Wochen;A;100;100;< 20,0;0;100;130;130;20,0 - 50,0 t;20;;165;165;> 50,0 t;50;;;;;;;;;;;;;;10;5;30;15;x;45;45;45;40;40;40;25;30;40;15;15;15;0;210;210;210;175;175;175;120;140;175;70;70;70;0;120;140;140;165;165;165;3;t
1.1.1850;Brokkoli;A;225;225;< 15,0;0;225;300;300;15,0 - 25,0 t;15;;375;375;> 25,0 t;25;;;;;;;;;;;;;;50;25;40;20;x;60;60;60;50;50;50;35;40;50;20;20;20;0;165;165;165;140;140;140;95;110;140;55;55;55;0;200;240;240;290;290;290;3;t
1.1.1860;Buschbohne (gepflückt);A;85;85;< 12,0;0;85;115;115;12,0 - 18,0 t;12;;145;145;> 18,0 t;18;;;;;;;;;;;;;;45;22,5;20;20;x;30;30;30;25;25;25;15;20;25;10;10;10;0;75;75;75;65;65;65;45;50;65;25;25;25;0;152;180;180;215;215;215;3;t
1.1.1870;Chicoree;A;140;140;< 30,0;0;140;185;185;30,0 - 50,0 t;30;;230;230;> 50,0 t;50;;;;;;;;;;;;;;35;17,5;0;0;x;60;60;60;50;50;50;35;40;50;20;20;20;0;225;225;225;190;190;190;130;150;190;75;75;75;0;164;195;195;234;234;234;3;t
1.1.1880;Chinakohl (12 Wochen, gesät);A;135;135;< 50,0;0;135;180;180;50,0 - 80,0 t;50;;225;225;> 80,0 t;80;;;;;;;;;;;;;;45;22,5;20;20;x;90;90;90;75;75;75;50;60;75;30;30;30;0;270;270;270;225;225;225;155;180;225;90;90;90;0;200;240;240;290;290;290;3;t
1.1.1890;Chinakohl (8 Wochen);A;180;180;< 50,0;0;180;240;240;50,0 - 80,0 t;50;;300;300;> 80,0 t;80;;;;;;;;;;;;;;45;22,5;40;20;x;90;90;90;75;75;75;50;60;75;30;30;30;0;270;270;270;225;225;225;155;180;225;90;90;90;0;200;240;240;290;290;290;3;t
1.1.1900;Dill;A;75;75;< 15,0;0;75;100;100;15,0 - 25,0 t;15;;125;125;> 25,0 t;25;;;;;;;;;;;;;;10;5;40;20;x;25;25;25;20;20;20;15;15;20;10;10;10;0;150;150;150;125;125;125;85;100;125;50;50;50;0;112;130;130;153;153;153;3;t
1.1.1910;Einlegegurke;A;140;140;< 40,0;0;140;185;185;40,0 - 70,0 t;40;;230;230;> 70,0 t;70;;;;;;;;;;;;;;25;12,5;40;20;x;75;75;75;65;65;65;45;50;65;25;25;25;0;315;315;315;265;265;265;180;210;265;105;105;105;0;184;220;220;265;265;265;3;t
1.1.1920;Eissalat;A;85;85;< 30,0;0;85;115;115;30,0 - 40,0 t;30;;145;145;> 40,0 t;40;;;;;;;;;;;;;;15;7,5;20;10;x;45;45;45;40;40;40;25;30;40;15;15;15;0;210;210;210;175;175;175;120;140;175;70;70;70;0;132;155;155;184;184;184;3;t
1.1.1930;Endivie;A;120;120;< 30,0;0;120;160;160;30,0 - 50,0 t;30;;200;200;> 50,0 t;50;;;;;;;;;;;;;;15;7,5;40;20;x;55;55;55;45;45;45;30;35;45;20;20;20;0;210;210;210;175;175;175;120;140;175;70;70;70;0;160;190;190;228;228;228;3;t
1.1.1940;Feldgurke;A;165;165;< 35,0;0;165;220;220;35,0 - 80,0 t;35;;275;275;> 80,0 t;80;;;;;;;;;;;;;;35;17,5;40;20;x;60;60;60;50;50;50;35;40;50;20;20;20;0;210;210;210;175;175;175;120;140;175;70;70;70;0;184;220;220;265;265;265;3;t
1.1.1950;Grünerbse;A;75;75;< 4;0;75;100;100;4,0 - 6,0 t;4;;125;125;> 6,0 t;6;;;;;;;;;;;;;;65;32,5;0;0;x;30;30;30;25;25;25;15;20;25;10;10;10;0;75;75;75;65;65;65;45;50;65;25;25;25;0;96;110;110;128;128;128;3;t
1.1.1960;Grünkohl;A;165;165;< 20,0;0;165;220;220;20,0 - 40,0 t;20;;275;275;> 40,0 t;40;;;;;;;;;;;;;;35;17,5;20;10;x;60;60;60;50;50;50;35;40;50;20;20;20;0;210;210;210;175;175;175;120;140;175;70;70;70;0;208;250;250;303;303;303;3;t
1.1.1970;Grünsoja;A;85;85;< 3,5;0;85;110;110;3,5 - 5,0 t;3,5;;140;140;> 5,0 t;5;;;;;;;;;;;;;;35;17,5;20;10;x;45;45;45;40;40;40;25;30;40;15;15;15;0;90;90;90;75;75;75;50;60;75;30;30;30;0;96;110;110;128;128;128;3;t
1.1.1980;Karfiol;A;235;235;< 20,0;0;235;310;310;20,0 - 45,0 t;20;;390;390;> 45,0 t;45;;;;;;;;;;;;;;50;25;40;20;x;55;55;55;45;45;45;30;35;45;20;20;20;0;195;195;195;165;165;165;110;130;165;65;65;65;0;220;260;260;310;310;310;3;t
1.1.1990;Karotte (Bund);A;90;90;< 40,0;0;90;120;120;40,0 - 60,0 t;40;;150;150;> 60,0 t;60;;;;;;;;;;;;;;10;5;20;10;x;45;45;45;40;40;40;25;30;40;15;15;15;0;300;300;300;250;250;250;170;200;250;100;100;100;0;128;150;150;178;178;178;3;t
1.1.2000;Karotte (Lager);A;130;130;< 60,0;0;130;170;170;60,0 - 90,0 t;60;;215;215;> 90,0 t;90;;;;;;;;;;;;;;25;12,5;20;10;x;75;75;75;65;65;65;45;50;65;25;25;25;0;375;375;375;315;315;315;215;250;315;125;125;125;0;160;190;190;228;228;228;3;t
1.1.2010;Karotte (Industrie);A;135;135;< 67,0;0;135;180;180;67,0 - 112,0 t;67;;225;225;> 112,0 t;112;;;;;;;;;;;;;;45;22,5;20;10;x;75;75;75;65;65;65;45;50;65;25;25;25;0;375;375;375;315;315;315;215;250;315;125;125;125;0;160;190;190;228;228;228;3;t
1.1.2020;Knoblauch (Frühjahr);A;70;70;< 3,0;0;70;95;95;3,0 - 6,5 t;3;;120;120;> 6,50 t;6,5;;;;;;;;;;;;;;15;7,5;20;10;x;45;45;45;40;40;40;25;30;40;15;15;15;0;120;120;120;100;100;100;70;80;100;40;40;40;0;80;115;115;114;114;114;3;t
1.1.2030;Knoblauch (Herbst);A;85;85;< 4,0;0;85;110;110;4,0 - 12,0 t;4;;140;140;> 12,0 t;12;;;;;;;;;;;;;;15;7,5;20;10;x;45;45;45;40;40;40;25;30;40;15;15;15;0;120;120;120;100;100;100;70;80;100;40;40;40;0;92;110;110;133;133;133;3;t
1.1.2040;Knollenfenchel;A;145;145;< 35,0;0;145;190;190;35,0 - 45,0 t;35;;240;240;> 45,0 t;45;;;;;;;;;;;;;;40;20;40;20;x;30;30;30;25;25;25;15;20;25;10;10;10;0;210;210;210;175;175;175;120;140;175;70;70;70;0;160;190;190;228;228;228;3;t
1.1.2050;Kochsalat (Romana-Salate);A;140;140;< 55,0;0;140;185;185;55,0 - 65,0 t;55;;230;230;> 65,0 t;65;;;;;;;;;;;;;;15;7,5;40;20;x;90;90;90;75;75;75;50;60;75;30;30;30;0;270;270;270;225;225;225;155;180;225;90;90;90;0;168;200;200;240;240;240;3;t
1.1.2060;Kohl (Herbst);A;235;235;< 40,0;0;235;310;310;40,0 - 60,0 t;40;;390;390;> 60,0 t;60;;;;;;;;;;;;;;50;25;40;20;x;75;75;75;65;65;65;45;50;65;25;25;25;0;270;270;270;225;225;225;155;180;225;90;90;90;0;240;290;290;353;353;353;3;t
1.1.2070;Kohlrabi;A;175;175;< 40,0;0;175;230;230;40,0 - 50,0  t;40;;290;290;> 50,0 t;50;;;;;;;;;;;;;;25;12,5;40;20;x;60;60;60;50;50;50;35;40;50;20;20;20;0;210;210;210;175;175;175;120;140;175;70;70;70;0;168;200;200;240;240;240;3;t
1.1.2080;Kohlrabi (Industrie);A;205;205;< 50,0;0;205;270;270;50,0 - 100,0 t;50;;340;340;> 100,0 t;100;;;;;;;;;;;;;;30;15;40;20;x;90;90;90;75;75;75;50;60;75;30;30;30;0;315;315;315;265;265;265;180;210;265;105;105;105;0;180;210;210;248;248;248;3;t
1.1.2090;Kopfsalat;A;75;75;< 26,0;0;75;100;100;26,0 - 44,0 t;26;;125;125;> 44,0 t;44;;;;;;;;;;;;;;15;7,5;40;40;x;45;45;45;40;40;40;25;30;40;15;15;15;0;210;210;210;175;175;175;120;140;175;70;70;70;0;120;140;140;165;165;165;3;t
1.1.2100;Kraut (früh, Vlies);A;145;145;< 20,0;0;145;195;195;20,0 - 45,0 t;20;;245;245;> 45,0 t;45;;;;;;;;;;;;;;50;25;20;10;x;60;60;60;50;50;50;35;40;50;20;20;20;0;220;220;220;180;180;180;125;145;180;75;75;75;0;220;260;260;310;310;310;3;t
1.1.2110;Kraut (Herbst);A;210;210;< 60,0;0;210;280;280;60,0 - 80,0 t;60;;350;350;> 80,0 t;80;;;;;;;;;;;;;;75;37,5;20;10;x;90;90;90;75;75;75;50;60;75;30;30;30;0;375;375;375;315;315;315;215;250;315;125;125;125;0;296;360;360;440;440;440;3;t
1.1.2120;Kraut (Industrie, früh);A;250;250;< 70,0;0;250;335;335;70,0 - 110,0 t;70;;420;420;> 110,0 t;110;;;;;;;;;;;;;;75;37,5;20;10;x;105;105;105;90;90;90;60;70;90;35;35;35;0;430;430;430;355;355;355;240;285;355;145;145;145;0;296;360;360;440;440;440;3;t
1.1.2130;Kraut (Industrie, spät);A;280;280;< 80,0;0;280;370;370;80,0 - 130,0 t;80;;465;465;> 130,0 t;130;;;;;;;;;;;;;;75;37,5;20;10;x;120;120;120;100;100;100;70;80;100;40;40;40;0;465;465;465;390;390;390;265;310;390;155;155;155;0;296;360;360;440;440;440;3;t
1.1.2140;Kraut (Lager);A;235;235;< 52,0;0;235;310;310;52,0 - 88,0 t;52;;390;390;> 88,0 t;88;;;;;;;;;;;;;;75;37,5;20;10;x;105;105;105;90;90;90;60;70;90;35;35;35;0;430;430;430;355;355;355;240;285;355;145;145;145;0;252;305;305;371;371;371;3;t
1.1.2150;Kraut (Sommer);A;165;165;< 40,0;0;165;220;220;40,0 - 70,0 t;40;;275;275;> 70,0 t;70;;;;;;;;;;;;;;75;37,5;20;10;x;75;75;75;65;65;65;45;50;65;25;25;25;0;285;285;285;240;240;240;160;190;240;95;95;95;0;296;360;360;440;440;440;3;t
1.1.2160;Kren;A;190;190;< 7,0;0;190;250;250;7,0 - 13,0 t;70;;315;315;> 13,0 t;13;;;;;;;;;;;;;;10;5;0;0;x;90;90;90;75;75;75;50;60;75;30;30;30;0;270;270;270;225;225;225;155;180;225;90;90;90;0;200;240;240;290;290;290;3;t
1.1.2170;Kürbis (Speisekürbis);A;130;130;< 20,0;0;130;170;170;20,0 - 50,0 t;20;;215;215;> 50,0 t;50;;;;;;;;;;;;;;45;22,5;0;0;x;75;75;75;65;65;65;45;50;65;25;25;25;0;330;330;330;275;275;275;185;220;275;110;110;110;0;198;235;235;281;281;281;3;t
1.1.2180;Mangold;A;135;135;< 15,0;0;135;180;180;15,0 - 20,0 t;15;;225;225;> 20,0 t;20;;;;;;;;;;;;;;30;15;40;20;x;60;60;60;50;50;50;35;40;50;20;20;20;0;270;270;270;225;225;225;155;180;225;90;90;90;0;152;180;180;215;215;215;3;t
1.1.2190;Melone;A;115;115;< 20,0;0;115;155;155;20,0 - 50,0 t;20;;195;195;> 50,0 t;50;;;;;;;;;;;;;;45;22,5;0;0;x;75;75;75;65;65;65;45;50;65;25;25;25;0;315;315;315;265;265;265;180;210;265;105;105;105;0;156;185;185;221;221;221;3;t
1.1.2200;Pastinake;A;165;165;< 40,0;0;165;220;220;40,0 - 50,0 t;40;;275;275;> 50,0 t;50;;;;;;;;;;;;;;55;27,5;0;0;x;45;45;45;40;40;40;25;30;40;15;15;15;0;285;285;285;240;240;240;160;190;240;95;95;95;0;144;170;170;203;203;203;3;t
1.1.2210;Petersilie (Schnitt);A;175;175;< 20,0;0;175;235;235;20,0 - 50,0 t;20;;295;295;> 50,0 t;50;;;;;;;;;;;;;;10;5;40;20;x;45;45;45;40;40;40;25;30;40;15;15;15;0;285;285;285;240;240;240;160;190;240;95;95;95;0;144;170;170;203;203;203;3;t
1.1.2220;Petersilie (Wurzel);A;115;115;< 35,0;0;115;155;155;35,0 - 45,0 t;35;;195;195;> 45,0 t;45;;;;;;;;;;;;;;45;22,5;0;0;x;45;45;45;40;40;40;25;30;40;15;15;15;0;285;285;285;240;240;240;160;190;240;95;95;95;0;144;170;170;203;203;203;3;t
1.1.2230;Porree (Herbst, Winter);A;175;175;< 30,0;0;175;235;235;30,0 - 60,0 t;30;;295;295;> 60,0 t;60;;;;;;;;;;;;;;40;20;40;20;x;75;75;75;65;65;65;45;50;65;25;25;25;0;270;270;270;225;225;225;155;180;225;90;90;90;0;212;250;250;298;298;298;3;t
1.1.2240;Porree (früh, Folie);A;150;150;< 25,0;0;150;200;200;25,0 - 50,0 t;25;;250;250;> 50,0 t;50;;;;;;;;;;;;;;35;17,5;40;20;x;45;45;45;40;40;40;25;30;40;15;15;15;0;195;195;195;165;165;165;110;130;165;65;65;65;0;212;250;250;298;298;298;3;t
